CMPD_CHEMBLID,exp,smiles
CHEMBL12610,150,CN(C)CCCOc1nn(Cc2ccccc2)c3ccccc13
CHEMBL1896341,150,Cc1ccc(CNC(=O)C2CCCN2S(=O)(=O)c3ccc(F)cc3)cc1
CHEMBL518924,30.51,NCCCCN(Cc1nc2ccccc2[nH]1)[C@H]3CCCc4cccnc34
CHEMBL2158785,3,Cc1c(Cl)c(ccc1OC2CCN(CC3CCN(CC3)[C@@H](Cc4ccc(F)cc4)C(=O)O)CC2)C#N
CHEMBL1609158,81,CCCC(=O)Nc1ccc(Cl)c(c1)c2oc3cccnc3n2
CHEMBL2178393,72.44,Nc1nnc(CCSCCc2nnc(NC(=O)Cc3ccccc3)s2)s1
CHEMBL1945289,13,COc1ccc(CNCc2cccc(CCNC[C@H](O)c3ccc(O)c4NC(=O)Sc34)c2)cc1
CHEMBL1088913,30.72,NCCCCN(Cc1nc2ccccc2[nH]1)C3CCCc4cccnc34
CHEMBL1256967,11.48,CC1(C)[C@H](NC(=O)\C(=N/OCC2=CC(=O)C(=CN2O)O)\c3csc(N)n3)C(=O)N1OS(=O)(=O)O
CHEMBL1689137,9,C[C@H]1CN(Cc2cc(Cl)ccc2CC(=O)O)CCN1S(=O)(=O)Cc3ccccc3
CHEMBL259850,91,COc1ccc(CNC(=O)Nc2ncc(s2)[N+](=O)[O-])cc1
CHEMBL1086310,16.6,CC(C)c1ccc(NC(=O)Cn2cnc3N(C)C(=O)N(C)C(=O)c23)cc1
CHEMBL1934268,5.5,CCn1nc(C)c(C(=O)N[C@@H](C)C(C)(C)C)c1NS(=O)(=O)c2ccc(C)cc2
CHEMBL2153435,6.31,CCNC(=O)C[C@H]1N=C(c2ccc(Cl)cc2)c3cc(OC)ccc3n4c(C)nnc14
CHEMBL1201335,91,C[N+]1(C)CCC(C1)OC(=O)C(O)(C2CCCC2)c3ccccc3
CHEMBL1778628,3,OC(=O)COc1ccc(cc1c2cccc(c2)C#N)C(F)(F)F
CHEMBL2326624,26,COc1cccc2c1c(NS(=O)(=O)c3ccc(Cl)s3)nn2Cc4cccc(CNC(=O)[C@@H]5COCCN5)c4
CHEMBL1807818,113,O[C@@H](CNCCCSCCOCCc1ccccc1)c2ccc(O)c3NC(=O)Sc23
CHEMBL51,24.55,Fc1ccc(cc1)C(=O)C2CCN(CCN3C(=O)Nc4ccccc4C3=O)CC2
CHEMBL551765,15,OC(=O)C1CCN(CC1)c2ncccc2c3ccc(Cl)c(c3)C(=O)NCC4CCCCCC4
CHEMBL521509,29,O=C(NC1CC1)C2=CN(c3cccc(c3)C#Cc4cccnc4)c5ncccc5C2=O
CHEMBL1916287,12,C[C@H](NC(=O)c1c(C)nn(c1NS(=O)(=O)c2cccnc2)c3ccc(F)cc3)C(C)(C)C
CHEMBL361812,6,OC(=O)CCn1c2CC[C@H](Cc2c3ccccc13)NS(=O)(=O)c4ccc(F)cc4
CHEMBL1460615,75.86,OC1CS(=O)(=O)CC1N2CCC(CC2)c3ccccc3
CHEMBL1807820,85,O[C@@H](CNCCCSCCOCCc1cccc2ccccc12)c3ccc(O)c4NC(=O)Sc34
CHEMBL318021,104.71,CC(CCc1cccc(OCc2ccc3ccccc3n2)c1)CC(=O)O
CHEMBL345937,3,CC1SC2=C(C(=O)O)C(=O)c3cc(F)c(cc3N12)N4CCNCC4
CHEMBL1089518,3,CCCCOc1nc(N)c2NC(=O)N(Cc3cccc(CC(=O)O)c3)c2n1
CHEMBL77131,33.88,CCNC(=O)OC1CCN(CC1)c2nncc3cc(OC)c(OC)cc23
CHEMBL1917458,3,CCS(=O)(=O)c1ccc(Oc2c(C)n(CC(=O)O)c3ccc(cc23)C(F)(F)F)cc1
CHEMBL652,3,FC(F)(F)COc1ccc(OCC(F)(F)F)c(c1)C(=O)NCC2CCCCN2
CHEMBL1916267,12,CCC(CC)NC(=O)c1cnn(Cc2ccccc2)c1NS(=O)(=O)c3ccc(C)cc3
CHEMBL1835918,6,Cc1onc(n1)c2ccc(OCC3CN(C3)c4ccc(C)nn4)cc2
CHEMBL223402,9.12,Fc1ccccc1NC(=O)N[C@H]2N=C(c3ccccc3)c4ccccc4NC2=O
CHEMBL1299863,66.07,CCc1c(C)nc(SCC(=O)Nc2nc(cs2)c3ccc(OC)cc3)nc1O
CHEMBL560993,10,Cc1c(Cc2ccc3ccccc3n2)c4cc(F)ccc4n1CC(=O)O
CHEMBL103482,150,CCOC(=O)c1cnc2c(N)cccc2c1O
CHEMBL2158771,3,OC(=O)[C@H](Cc1ccc(cc1)C#N)N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2
CHEMBL1234354,10.72,COc1ccc(cn1)C2=Cc3c(C)nc(N)nc3N([C@@H]4CC[C@H](CC4)OCCO)C2=O
CHEMBL1807821,58,O[C@@H](CNCCCOCCOCCc1ccccc1)c2ccc(O)c3NC(=O)Sc23
CHEMBL1807822,118,O[C@@H](CNCCCOCCOCCc1cccc2ccccc12)c3ccc(O)c4NC(=O)Sc34
CHEMBL1645496,46,OC(c1ccccc1)c2ccc3C(=O)C=C(Nc3c2)c4cccnc4
CHEMBL633,11,CCCCc1oc2ccccc2c1C(=O)c3cc(I)c(OCCN(CC)CC)c(I)c3
CHEMBL551170,15.3,Clc1ccc(cc1C(=O)NCC23CC4CC(CC(C4)C2)C3)N5N=CC(=O)NC5=O
CHEMBL1412343,150,Cc1ccccc1NC(=O)CCS(=O)(=O)c2ccc(Br)s2
CHEMBL1672434,39,C[C@H]1C[C@H](CN1C#N)NS(=O)(=O)c2cc(Br)ccc2Br
CHEMBL2,12.02,COc1cc2nc(nc(N)c2cc1OC)N3CCN(CC3)C(=O)c4occc4
CHEMBL1363924,75.86,CCn1c(SCC(=O)Nc2cc(C)on2)nnc1c3cccnc3
CHEMBL2170994,93.33,Nc1ncnc2c1ncn2[C@@H]3O[C@H](CSCCCNC(=O)Nc4ccc(Cl)cc4)[C@@H](O)[C@H]3O
CHEMBL31815,150,Cc1cccc(Nc2ncnc3ccc(NC(=O)C=C)cc23)c1
CHEMBL2216830,39.81,CCN(CC)CCCCNc1ncc2CN(C(=O)N(Cc3cccc(NC(=O)C=C)c3)c2n1)c4c(Cl)c(OC)cc(OC)c4Cl
CHEMBL1276946,3,CC1=C2C(=CC(=O)N1Cc3ccccn3)NN(C2=O)c4ccccc4Cl
CHEMBL1194325,79.99,OC(C(=O)O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)(c4cccs4)c5cccs5
CHEMBL1916084,27,Cc1ccc(cc1)S(=O)(=O)Nc2c(cnn2c3ccccc3)C(=O)NC4CCCCC4
CHEMBL1916270,52,CCC(CC)NC(=O)c1cnn(c1NS(=O)(=O)c2ccc(cc2)c3ocnc3)c4ccccc4
CHEMBL1537460,103.2,COc1ccccc1C(=O)Nc2ccc(Cc3ccncc3)cc2
CHEMBL1934271,15,CCC(CC)n1nc(C)c(C(=O)N[C@@H](C)C(C)(C)C)c1NS(=O)(=O)c2ccc(C)cc2
CHEMBL1818218,89.13,CC(C)CNc1nc(ncc1C(=O)NCc2ccccc2)N3CCN(CC4CCCOC4)CC3
CHEMBL1683934,25.33,O[C@@H](CNCCCCCCCCCN1CCC(CC1)OC(=O)Nc2ccccc2c3ccccc3)c4ccc(O)c5NC(=O)C=Cc45
CHEMBL1807872,3,O[C@@H](CNCCCOCCNCCc1cccc(Cl)c1)c2ccc(O)c3NC(=O)Sc23
CHEMBL2031563,67.61,Fc1cc(C(=O)Nc2cccc(c2)c3nnn[nH]3)c4nc[nH]c4c1
CHEMBL267894,11.75,CCC1(CCC(C)C)C(=O)NC(=NC1=O)O
CHEMBL580,17.38,OC1N=C(c2ccccc2Cl)c3cc(Cl)ccc3NC1=O
CHEMBL2179281,30.2,CCCCC[C@@H](N1CCC[C@@H](C1)N2C=C(C)C(=O)NC2=O)c3ccc(C(=O)O)c(Oc4cccc(Br)c4)c3
CHEMBL1789155,150,NCC[C@@H](Sc1cc(Cl)ccc1C#N)c2ccccc2
CHEMBL1947155,108,C[C@@H](NCc1ccccc1c2ccc(CCNC[C@H](O)c3ccc(O)c4NC(=O)Sc34)cc2)c5ccccc5
CHEMBL1922048,39,C[C@@](N1CCCCC1)(C(=O)O[C@H]2C[N+]3(CC(=O)Nc4ccncn4)CCC2CC3)c5ccccc5
CHEMBL894,72.44,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1
CHEMBL296035,150,CCc1cccc2cc(oc12)C(O)CNC(C)(C)C
CHEMBL1539037,3.09,COc1ccc(NC(=O)CCc2c(C)nc3nc(C)nn3c2C)cc1
CHEMBL2158781,3,Cc1cc(F)ccc1OC2CCN(CC3CCN(CC3)[C@@H](Cc4ccc(F)cc4)C(=O)O)CC2
CHEMBL1229592,79.43,COc1cc(ccc1Nc2ncc(Cl)c(Oc3cccc(NC(=O)C=C)c3)n2)N4CCN(C)CC4
CHEMBL1738764,53.7,CC(C)N(c1ccnc(Nc2cc(cc(c2)S(=O)(=O)C)N3CCOCC3)n1)c4cc(CO)ccc4C
CHEMBL454616,72.44,CN(c1cccc(c1)C(=O)Nc2ccc(C)c(NC(=O)c3ccc4ncccc4c3)c2)S(=O)(=O)C
CHEMBL552513,3,O[C@@H]1CNC[C@H]1N2C=Cc3c(NC(=O)Cc4ccc(F)c(c4)C(F)(F)F)cccc3C2=O
CHEMBL655,121,Cc1ncc2CN=C(c3ccccc3F)c4cc(Cl)ccc4n12
CHEMBL1934415,8,C[C@H](NC(=O)c1c(C)nn(C2CCCCC2)c1NS(=O)(=O)c3ccc(C)cc3)C(C)(C)C
CHEMBL29609,13.49,Cc1cc(CCCOc2c(C)cc(cc2C)c3noc(n3)C(F)(F)F)on1
CHEMBL1490317,141.25,Cc1onc(NC(=O)CSc2nc(C)cc(C)n2)c1
CHEMBL1290183,3,Clc1cccc(CN2CCC3(CC2)CCN(CC3)C(=O)c4ccccc4)c1
CHEMBL1916532,138.04,COc1ccc2ncc(F)c(CCN3CCC(CC3)NCc4cc5OCCOc5cn4)c2n1
CHEMBL1934419,4,C[C@H](NC(=O)c1c(C)nn(C2CCS(=O)(=O)CC2)c1NS(=O)(=O)c3ccc(C)cc3)C(C)(C)C
CHEMBL2326623,28,COc1cccc2c1c(NS(=O)(=O)c3ccc(Cl)s3)nn2Cc4cccc(CNC(=O)[C@H]5COCCN5)c4
CHEMBL2137199,12.3,OC(c1ccc(c(F)c1)c2ccc(CN3CCN(Cc4ccncc4)CC3)cc2)(C(F)(F)F)C(F)(F)F
CHEMBL2069623,150,Nc1ncnc2c1c(COc3cccc(Cl)c3)nn2C4CCOCC4
CHEMBL2331750,20.42,CC1=CN([C@H]2CCCN(C2)S(=O)(=O)c3ccc(O)c(Oc4ccc(Cl)c(C)c4)c3)C(=O)NC1=O
CHEMBL1807823,9,O[C@@H](CNCCSCCCNCCc1ccccc1)c2ccc(O)c3NC(=O)Sc23
CHEMBL583042,12.88,Cc1cnc(Nc2ccc(F)cc2Cl)nc1c3c[nH]c(c3)C(=O)N[C@H](CO)c4cccc(Cl)c4
CHEMBL1916082,47.91,CCC(CC)NC(=O)c1cnn(c1NS(=O)(=O)c2ccc(C)cc2)c3ccccc3
CHEMBL1743245,51,Cc1ccccc1N=Nc2ccc(NC(=O)c3ccnn3C)c(C)c2
CHEMBL266195,150,CC(C)NCC(O)COc1ccccc1CC=C
CHEMBL1389370,26.3,CCN(CC)CCNc1ncnc2c1sc3nc(N4CCOCC4)c5CCCCc5c23
CHEMBL550175,63.1,C[C@@H]1CN(CCN1S(=O)(=O)c2ccc(cc2Cl)C(=O)N)c3ccc(F)cc3C(F)(F)F
CHEMBL2180273,117.49,CCOC(=O)C1=C(C)NC2=C(C1c3ccc(cc3)c4ccccc4)C(=O)CC(C)(C)C2
CHEMBL1290184,10.2,Cc1cccc(CN2CCC3(CC2)CCN(CC3)C(=O)c4ccccc4)c1
CHEMBL255536,26,COc1ccc(CC(=O)NC(N\C(=N\C#N)\Nc2ccccc2C)C(C)(C)C)cc1OC
CHEMBL1951575,6,CC(C)(C)NC(=O)c1ccc(Oc2cc(F)c(CC(=O)O)cc2Cl)c(NS(=O)(=O)c3ccc(cc3Cl)C4CC4)c1
CHEMBL334167,17.38,CN1SC(=O)c2cc(ccc12)S(=O)(=O)N
CHEMBL423,12,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1
CHEMBL210887,85.11,OCCCn1c(NC(=O)c2cccc(c2)[N+](=O)[O-])nc3ccccc13
CHEMBL235392,9,Clc1ccc(CN2CC3CNCC(C2)O3)cc1C(=O)NCC45CC6CC(CC(C6)C4)C5
CHEMBL1689133,3,C[C@H](Oc1ccc(Cl)cc1CN2CCN([C@@H](C)C2)C(=O)Cc3ccc(Cl)cc3)C(=O)O
CHEMBL2152523,12.02,C1CCN(CC1)[C@@H]([C@H](N2CCCCC2)c3ccccc3)c4ccccc4
CHEMBL469727,34.5,COCc1ccoc1C(=O)N(C(C(=O)NC[C@@H](C)O)c2ccccc2F)c3ccc(OC)cc3OC
CHEMBL422648,69.18,CC1SC2=C(C(=O)O)C(=O)c3cc(F)c(cc3N12)N4CCN(CC5=C(C)OC(=O)O5)CC4
CHEMBL571,53.7,CC(C(=O)O)c1cccc(c1)C(=O)c2ccccc2
CHEMBL841,91.2,CN(C)C(=O)C(CCN1CCC(O)(CC1)c2ccc(Cl)cc2)(c3ccccc3)c4ccccc4
CHEMBL1614705,3,OCC(=O)N1CCC(CC1)c2[nH]nc(c3ccc(Cl)cc3F)c2c4ccncn4
CHEMBL2158790,3,Cc1c(Cl)c(Cl)ccc1OC2CCN(CC3CCN(CC3)[C@@](C)(Cc4ccc(F)cc4)C(=O)O)CC2
CHEMBL1483,83.18,CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1
CHEMBL1587607,150,Clc1ccccc1NC(=O)c2cc[nH]n2
CHEMBL1340633,31.62,COc1cc(ccc1Nc2ccccc2C(=O)O)c3ccc(Nc4ccccc4C(=O)O)c(OC)c3
CHEMBL426658,14.79,Clc1cccc(c1)c2cnc3ccc(NC4CCOCC4)nn23
CHEMBL2169920,22,Oc1ccc(CCNCCN(C2CCCCC2)C(=O)CCNCCc3ccc(Cl)c(Cl)c3)c4OCC(=O)Nc14
CHEMBL837,23.99,CCc1c2CN3C(=O)C4=C(C=C3c2nc5ccc(O)cc15)[C@@](O)(CC)C(=O)OC4
CHEMBL1770475,150,CSCCC(NC(=O)c1ccccc1)c2nc3ccccc3n2Cc4ccc(cc4)C#N
CHEMBL171951,3,CCCS(=O)(=O)N1N=Cc2cc(Cl)ccc2B1O
CHEMBL1800659,150,CCCCN(CCNCCc1ccc(O)c2NC(=O)Sc12)C(=O)CCOCCc3ccccc3
CHEMBL2046990,123.03,Nc1ccc(cc1)c2ccccc2Cl
CHEMBL1455229,150,O=C(NCc1cccnc1)c2cc(on2)c3occc3
CHEMBL1204759,21.47,Cc1nn(c(NC(=O)NS(=O)(=O)c2ccc(Cl)cc2)c1C#N)c3ccccc3
CHEMBL554,91.2,CS(=O)(=O)CCNCc1oc(cc1)c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2
CHEMBL443,3,Cc1onc(NS(=O)(=O)c2ccc(N)cc2)c1
CHEMBL898,10.23,OC(=O)c1cc(ccc1O)c2ccc(F)cc2F
CHEMBL1890087,144.54,CC(C)Nc1nc(NCc2ccccc2)c3sccc3n1
CHEMBL1779512,8,COC[C@@H](O)CN1C(=O)C=NN(C1=O)c2ccc(Cl)c(c2)C(=O)NCC3(O)CCCCCC3
CHEMBL137,3,Cc1ncc([N+](=O)[O-])n1CCO
CHEMBL2179269,3.39,C[C@@H](N1CCC[C@@H](C1)N2C=C(C)C(=O)NC2=O)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3
CHEMBL1367530,150,Cc1ccc(cc1)c2oc(SCC(=O)N3CCN(CC3)c4ccccc4)nn2
CHEMBL113,3,CN1C(=O)N(C)c2ncn(C)c2C1=O
CHEMBL1766793,20.89,CC(C)S(=O)(=O)c1ccc(cc1)c2cnc(N)c(n2)C(=O)Nc3ccccc3
CHEMBL1944690,42,O[C@@H](CNCCc1cccc(CNCCc2ccccc2Cl)c1)c3ccc(O)c4NC(=O)Sc34
CHEMBL1921944,67,C[C@@](N1CCCCC1)(C(=O)O[C@H]2C[N+]3(CC(=O)Nc4cccc(F)c4)CCC2CC3)c5ccccc5
CHEMBL464552,21.88,CNC(=O)c1c(F)cccc1Nc2nc(Nc3cc4N(CCc4cc3OC)C(=O)CN(C)C)nc5[nH]ccc25
CHEMBL562698,7.2,Clc1c(ccnc1N2CCNCC2)C(=O)NCC34CC5CC(CC(C5)C3)C4
CHEMBL2031562,23.44,Nc1cc(cc(c1)C(F)(F)F)C(=O)Nc2cccc(c2)c3nnn[nH]3
CHEMBL1431736,5.25,CC(NC(=O)c1cc(O)nc2ccccc12)c3ccccc3
CHEMBL324875,150,Cc1ccc(CCOCCNS(=O)(=O)CCCNCCc2ccc(O)c3nc(O)sc23)cc1
CHEMBL408,150,Cc1c(C)c2OC(C)(COc3ccc(CC4SC(=O)NC4=O)cc3)CCc2c(C)c1O
CHEMBL1934414,8,C[C@H](NC(=O)c1c(C)nn(C2CCCC2)c1NS(=O)(=O)c3ccc(C)cc3)C(C)(C)C
CHEMBL1916280,17.32,CCC(C)NC(=O)c1c(C)nn(c1NS(=O)(=O)c2ccc(C)cc2)c3ccccc3
CHEMBL782,6.61,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1
CHEMBL1857945,23.99,CN(C)CCNc1cc(nc2cc(nn12)c3ccc(F)cc3)c4ccccc4
CHEMBL111732,150,CN(CCN(C)C(=O)CCOCCc1ccccc1)CCc2ccc(O)c3nc(O)sc23
CHEMBL1300857,150,Cc1[nH]c2ccc(cc2c1C)c3oc(SCC(=O)N4CCCc5ccccc45)nn3
CHEMBL1689109,3,OC(=O)COc1ccc(Cl)cc1CN2CCN(CC2)S(=O)(=O)c3ccccc3
CHEMBL244936,3.8,CC(C)N1CCC[C@H](CN2C(=Nc3ccc(cc3C2=O)c4ccc(Cl)cc4)C)C1
CHEMBL1478592,150,Cc1c(sc2ncnc(O)c12)C(=O)Nc3ccccc3
CHEMBL914,3,CC(C)(C(=O)O)c1ccc(cc1)C(O)CCCN2CCC(CC2)C(O)(c3ccccc3)c4ccccc4
CHEMBL112,10.8,CC(=O)Nc1ccc(O)cc1
CHEMBL100979,21.38,Cc1nc2ccccn2c1c3ccnc(N)n3
CHEMBL672,54,CC(C)OC(=O)C(C)(C)Oc1ccc(cc1)C(=O)c2ccc(Cl)cc2
CHEMBL1916263,7,CCC(CC)NC(=O)c1cn(nc1NS(=O)(=O)c2ccc(C)cc2)c3ccccc3
CHEMBL2171169,26.92,CC(C)N(CCCNC(=O)Nc1ccc(cc1)C(C)(C)C)C[C@H]2O[C@H]([C@H](O)[C@@H]2O)n3cnc4c(N)ncnc34
CHEMBL257830,19.6,NS(=O)(=O)NC(=O)CCCc1c([nH]c2ccc(cc12)C#N)c3ccc(F)cc3
CHEMBL33,3,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc4C(=O)C(=CN1c24)C(=O)O
CHEMBL1807829,19.44,O[C@@H](CNCCSCCCNCCc1cccc(Cl)c1Cl)c2ccc(O)c3NC(=O)Sc23
CHEMBL2035019,150,NC1(CCC1)c2ccc(cc2)c3nn4ccnc4cc3c5ccccc5
CHEMBL1088752,6.31,Cc1c(F)cc(cc1c2ccc(cn2)C(=O)NCC(C)(C)C)C(=O)NC3CC3
CHEMBL2158782,3.87,Cc1cc(OC2CCN(CC3CCN(CC3)[C@@H](Cc4ccc(F)cc4)C(=O)O)CC2)ccc1Cl
CHEMBL1201753,7.11,O[C@H](C[C@H](O)\C=C\c1c(nc2ccccc2c1c3ccc(F)cc3)C4CC4)CC(=O)O
CHEMBL2158827,9,OC(=O)Cc1ccc(cc1)N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2
CHEMBL370492,102.33,CCc1nc2cc(O)ccc2c(Oc3ccc(\C=C\C(=O)O)cc3)c1c4ccccc4
CHEMBL1944693,29,COc1ccccc1CCNCc2cccc(CCNC[C@H](O)c3ccc(O)c4NC(=O)Sc34)c2
CHEMBL1956163,150,O=C(Nc1cccc2cccnc12)[C@@H]3CC[C@H](CC3)N4C(=O)[C@@H]5[C@@H]6CC[C@@H](C6)[C@@H]5C4=O
CHEMBL1761322,3,CCS(=O)(=O)CCCC12CCC(CC1)(CC2)c3nnc(c4ccccc4C(F)(F)F)n3C
CHEMBL2181753,18.2,CCN(Cc1cc(ccc1c2cc(CC(=O)O)ccc2OC)C(F)(F)F)C(=O)NCc3ccccc3
CHEMBL1689114,5,OC(=O)COc1ccc(Cl)cc1CN2CCCN(CC2)S(=O)(=O)c3ccccc3
CHEMBL585640,150,CCn1c(SCC(=O)Nc2cccc(C)c2)nnc1c3ccccc3
CHEMBL1922660,6.92,CCOc1ccc(cn1)c2ccc(Cn3c(CC(C)(C)C(=O)O)c(SC(C)(C)C)c4cc(OCc5ccc(C)cn5)ccc34)cc2
CHEMBL406,13.18,CC1Cc2ccccc2N1NC(=O)c3ccc(Cl)c(c3)S(=O)(=O)N
CHEMBL412142,108,Cc1c[nH]c(n1)c2cnc(NCCNc3ccc(cn3)C#N)nc2c4ccc(Cl)cc4Cl
CHEMBL2179279,117.49,CCC(C)(C)C[C@@H](N1CCC[C@@H](C1)N2C=C(C)C(=O)NC2=O)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3
CHEMBL1322390,150,COc1ccc2nc(NC(=O)CCc3ccc(OC)c(OC)c3)sc2c1
